person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y
-0.7617532452741476,4.0197551810488985,-0.4421583591905145,4.01967522358908,-0.007950557895379446,0,-0.37691352414986357,-0.4463448896859987,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4397101726466214,1.1825818746401406,1.0639808269152262,3.228634563883814,-1.208058353713658,0,0.559562281137849,-0.4463448896859987,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
-0.6007317089603845,-1.0262241894096307,-0.6931815568748046,-1.2407451634509383,-0.007950557895379446,0,-0.18961836309232116,-0.6927816523196643,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
-1.0837963179016739,1.2397061694000484,-1.1952279522433849,3.228634563883814,-1.6297178495417017,0,0.559562281137849,-0.4463448896859987,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.9227747815879107,3.981672317875627,0.3109112338623558,0.3808881889448569,0.18341798251888652,0,-1.2197417489088047,-0.9392184149533297,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.2786886363328583,3.7531751388359953,-1.1952279522433849,0.06447192506275048,-0.007950557895379446,1,-1.2197417489088047,-0.4463448896859987,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,2.9696202290459257,1.0639808269152262,2.437593904178548,1.5197542308354557,1,-0.6578562657361773,-0.9392184149533297,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.9227747815879107,0.07817884261525494,0.3109112338623558,3.086247245136866,1.6138167337509428,1,2.3388663111845025,-0.6927816523196643,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
-0.9227747815879107,-1.0262241894096307,0.5619344315466459,-1.2802971964362015,1.2408102566722885,0,-0.37691352414986357,-0.6927816523196643,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.2786886363328583,3.6960508440760877,1.3150040245995163,2.9122183000017077,-0.007950557895379446,0,-0.5642086852074061,-0.6927816523196643,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,3.6770094124894515,1.0639808269152262,1.6465532444732824,1.1045818041739974,0,-0.8451514267937199,-0.9392184149533297,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-0.6007317089603845,3.6008436861429076,1.0639808269152262,0.001188672286329209,-1.3053643912124373,0,-1.2197417489088047,-0.9392184149533297,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4397101726466214,3.505636528209728,-0.6931815568748046,2.437593904178548,0.8029330879277816,0,-0.6578562657361773,-0.4463448896859987,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
-0.4397101726466214,-1.0262241894096307,-1.1952279522433849,-1.0429849985246218,-0.007950557895379446,1,0.7468574421953914,-0.6927816523196643,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.9227747815879107,-0.17031183959034432,0.3109112338623558,2.9122183000017077,-0.007950557895379446,1,2.9943993748859015,-0.9392184149533297,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
-1.0837963179016739,-1.0262241894096307,0.3109112338623558,-1.0429849985246218,0.8418555029272932,1,0.7468574421953914,-0.6927816523196643,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
-0.7617532452741476,-0.01702831531792486,-0.6931815568748046,2.9122183000017077,-1.0102027441328065,1,2.432513891713274,-0.9392184149533297,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.2786886363328583,0.3638003164147943,-0.6931815568748046,2.9122183000017077,-1.143187662047805,1,1.4960380864255616,-0.6927816523196643,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
-0.2786886363328583,-1.0262241894096307,-0.6931815568748046,-0.5525397895073569,-1.13670059288122,1,3.181694535943444,-0.6927816523196643,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.9227747815879107,0.4209246111747022,0.3109112338623558,2.9122183000017077,-0.35825229289098504,1,1.4023905058967903,-0.6927816523196643,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-1.0837963179016739,-1.0262241894096307,-1.1952279522433849,-0.853135240195358,0.7996895533444891,1,1.6833332474831038,-0.4463448896859987,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
-0.9227747815879107,-1.0262241894096307,0.3109112338623558,-0.7661207676277788,-1.2567113724630476,1,2.1515711501269603,-0.9392184149533297,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6007317089603845,0.32579361896786896,-1.1952279522433849,2.9122183000017077,1.6138167337509428,1,1.5896856669543329,-0.4463448896859987,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.6007317089603845,3.505636528209728,-0.6931815568748046,1.330136980591176,0.6375128241798569,0,-0.9387990073224911,-0.6927816523196643,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.4397101726466214,0.6494217902143338,0.05988803617806571,2.9122183000017077,0.5434503212643699,0,1.0278001837817055,-0.6927816523196643,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.2786886363328583,0.8398361060806934,1.3150040245995163,2.9122183000017077,-0.6858492858035421,0,0.7468574421953914,-0.9392184149533297,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.2786886363328583,-1.0262241894096307,-1.1952279522433849,-1.0904474381069378,-0.007950557895379446,1,0.559562281137849,-0.4463448896859987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.9227747815879107,0.8017532429074214,0.3109112338623558,2.9122183000017077,-0.007950557895379446,1,0.8405050227241627,-0.4463448896859987,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.7617532452741476,1.6243430874500948,0.5619344315466459,2.9122183000017077,0.030971857104132035,0,0.1849719590227639,-0.9392184149533297,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.6007317089603845,0.05913741102861898,-0.6931815568748046,2.8489350472252863,-0.007950557895379446,1,2.1515711501269603,-0.9392184149533297,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-1.0837963179016739,-1.0262241894096307,0.05988803617806571,-1.0034329655393586,1.5132671616688707,1,0.934152603252934,-0.6927816523196643,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.9227747815879107,0.07817884261525494,-0.1911351615062244,2.8331142340311812,0.663461100846198,1,2.0579235695981892,-0.6927816523196643,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.9227747815879107,3.3152222123433686,0.3109112338623558,2.437593904178548,-0.007950557895379446,0,-0.6578562657361773,-0.9392184149533297,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.2786886363328583,0.13911142369249002,0.05988803617806571,2.761920574657707,1.4938059541691147,1,1.8706284085406464,-0.9392184149533297,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
-0.6007317089603845,0.3257174532415224,0.05988803617806571,2.7540101680606544,0.8029330879277816,1,1.4960380864255616,-0.9392184149533297,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
-0.6007317089603845,0.14290066857823056,-1.1952279522433849,2.7540101680606544,-0.007950557895379446,1,1.8706284085406464,-0.6927816523196643,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
-0.7617532452741476,-0.06463189428451475,0.5619344315466459,2.595802036119601,0.22558393210169117,1,2.3388663111845025,-0.9392184149533297,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.7617532452741476,1.030250421947053,-0.9442047545590947,2.53251878334318,0.5434503212643699,0,0.3722671200803063,-0.6927816523196643,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.6007317089603845,-1.0193692740384417,-0.6931815568748046,-1.2644763832420962,0.8288813645941229,0,-0.37691352414986357,-0.6927816523196643,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.9227747815879107,-0.11223547325110465,-1.1952279522433849,2.5127427668505486,-0.007950557895379446,1,2.3388663111845025,-0.6927816523196643,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.4397101726466214,3.2009736228235526,-0.4421583591905145,1.6465532444732824,1.0559287854246078,0,-0.7515038462649487,-0.4463448896859987,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.6007317089603845,3.2009736228235526,0.8129576292309361,1.6465532444732824,-0.6923363549701272,0,-0.7515038462649487,-0.4463448896859987,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.2786886363328583,3.2009736228235526,1.3150040245995163,1.8996862555789675,0.3780300575164451,0,-0.7515038462649487,-0.6927816523196643,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,2.9535111779236316,0.3109112338623558,0.36506737575075154,1.1045818041739974,1,-1.1260941683800336,-0.6927816523196643,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.2786886363328583,3.1724114754435986,-1.1952279522433849,2.437593904178548,1.0234934395916815,0,-0.5642086852074061,-0.9392184149533297,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.4397101726466214,3.1248078964770087,0.05988803617806571,4.01967522358908,0.9651098170924138,0,-0.18961836309232116,-0.4463448896859987,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.7617532452741476,0.3257174532415224,0.5619344315466459,2.4850563437608644,-0.007950557895379446,1,1.2150953448392476,-0.6927816523196643,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.9227747815879107,-1.0147993304576493,-0.1911351615062244,-1.201193130465675,-1.8145993207893825,1,-0.09597078256354984,-0.4463448896859987,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.4397101726466214,-1.0147993304576493,-0.4421583591905145,-1.2407451634509383,0.8418555029272932,0,-0.28326594362109225,-0.6927816523196643,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
-1.0837963179016739,-0.44546052601723396,-0.4421583591905145,2.437593904178548,0.5564244595975407,1,3.9308751801736137,-0.6927816523196643,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
-0.6007317089603845,-0.4740226733971879,-0.6931815568748046,2.437593904178548,-0.007950557895379446,1,4.118170341231156,-0.6927816523196643,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
-0.4397101726466214,-1.0106863812349358,-1.1952279522433849,-1.0429849985246218,0.6018339437636374,1,0.559562281137849,-0.4463448896859987,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.6007317089603845,-1.0079444150864603,-0.9442047545590947,-0.9401497127629372,-0.35825229289098504,1,1.0278001837817055,-0.6927816523196643,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.2786886363328583,3.048642170130465,-0.1911351615062244,1.6465532444732824,0.15422617126925278,0,-0.7515038462649487,-0.4463448896859987,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,3.029600738543829,-1.1952279522433849,3.228634563883814,2.8852822904016593,0,-0.37691352414986357,-0.9392184149533297,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.2786886363328583,2.8011035595041975,0.3109112338623558,4.01967522358908,-0.11823073372732931,1,-0.09597078256354984,-0.9392184149533297,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.6007317089603845,3.029600738543829,-1.1952279522433849,-0.5683606027014623,-0.007950557895379446,0,-1.3133893294375762,-0.4463448896859987,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
-0.6007317089603845,-1.0079444150864603,-1.1952279522433849,-0.805672800613042,0.26450634710120263,1,1.6833332474831038,-0.4463448896859987,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.7617532452741476,-1.0072589235493412,-1.1952279522433849,-1.1379098776892538,0.8029330879277816,1,0.09132437849399257,-0.9392184149533297,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.9227747815879107,-0.45498124181055194,0.3109112338623558,2.437593904178548,1.1597218920899723,1,4.024522760702385,-0.9392184149533297,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
-0.2786886363328583,-0.3407326522907362,-0.6931815568748046,2.437593904178548,-0.44582772663988635,1,3.275342116472215,-0.4463448896859987,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,-1.0072589235493412,-0.9442047545590947,-0.9480601193599899,1.1597218920899723,1,1.0278001837817055,-0.6927816523196643,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.9227747815879107,-1.0072589235493412,-0.9442047545590947,-0.7661207676277788,-0.007950557895379446,1,1.8706284085406464,-0.6927816523196643,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,-0.448126326439363,-0.9442047545590947,2.437593904178548,1.7305839787494783,1,3.9308751801736137,-0.6927816523196643,False,False,True,True,False,False,False,False,False,False,False,True,False,False,True
-1.0837963179016739,-0.3216912207041002,-0.1911351615062244,2.437593904178548,-0.007950557895379446,1,3.181694535943444,-0.9392184149533297,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.4397101726466214,3.029600738543829,-1.1952279522433849,2.437593904178548,2.483084002073372,0,-0.5642086852074061,-0.9392184149533297,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
-0.2786886363328583,3.029600738543829,-0.9442047545590947,-1.0429849985246218,-0.549620833305251,0,-1.5006844904951187,-0.4463448896859987,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
-0.7617532452741476,3.029600738543829,0.8129576292309361,-0.3310484047898825,-0.7734247195524433,0,-1.3133893294375762,-0.9392184149533297,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.2786886363328583,3.029600738543829,-0.6931815568748046,2.437593904178548,-0.3031122049750101,0,-0.5642086852074061,-0.9392184149533297,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
-0.9227747815879107,-0.31285599644790113,0.05988803617806571,2.437593904178548,0.26450634710120263,1,3.181694535943444,-0.6927816523196643,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
-0.7617532452741476,-0.30264978911746426,-0.9442047545590947,2.437593904178548,-1.0102027441328065,1,3.0880469554146726,-0.6927816523196643,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.4397101726466214,-0.30264978911746426,-0.1911351615062244,2.437593904178548,-1.6297178495417017,1,3.0880469554146726,-0.9392184149533297,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
-0.6007317089603845,-0.41689837863728,-0.6931815568748046,2.437593904178548,1.3997434512536282,1,3.743580019116071,-0.9392184149533297,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
-0.7617532452741476,-0.30264978911746426,-0.9442047545590947,2.437593904178548,0.26450634710120263,1,3.0880469554146726,-0.4463448896859987,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.9227747815879107,-0.3025736233911177,-1.1952279522433849,2.437593904178548,-0.2122932366428163,1,3.0880469554146726,-0.9392184149533297,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
-0.9227747815879107,-0.3025736233911177,-0.4421583591905145,2.437593904178548,0.3942477304329085,1,3.0880469554146726,-0.6927816523196643,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
-0.9227747815879107,-0.26456692594419234,-0.6931815568748046,2.437593904178548,0.030971857104132035,1,2.90075179435713,-0.4463448896859987,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
-0.7617532452741476,-1.0033744715056676,-0.4421583591905145,-0.7344791412395681,-1.0102027441328065,1,1.9642759890694177,-0.4463448896859987,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6007317089603845,2.9343935806106494,-0.9442047545590947,2.437593904178548,0.18341798251888652,0,-0.5642086852074061,-0.9392184149533297,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.7617532452741476,2.8582278542641055,0.05988803617806571,1.8047613764143355,-0.6858492858035421,0,-0.6578562657361773,-0.6927816523196643,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.4397101726466214,2.8582278542641055,-0.6931815568748046,2.437593904178548,1.6397650104172838,0,-0.47056110467863493,-0.6927816523196643,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.2786886363328583,2.8582278542641055,1.3150040245995163,1.6465532444732824,1.0397111125081449,0,-0.7515038462649487,-0.9392184149533297,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
